age,employment_years,annual_income_inr,loan_amount_inr,loan_tenure_months,interest_rate_pct,credit_score,num_existing_loans,dti_ratio,ltv_ratio,has_collateral,bureau_enquiries_6m,missed_payments_2y,savings_account_balance_inr,ltv_ratio_missing,high_missed_payments,app_month,app_quarter,app_days_since_ref,loan_to_income_ratio,dti_credit_risk,income_per_year_employed,monthly_income,emi_burden_ratio,credit_enquiry_risk,repayment_risk_score,loan_to_savings_ratio,savings_buffer_months,loan_per_month,age_employment_gap,credit_band,dti_band,gender_Male,education_Graduate,education_No_Formal,education_Post_Graduate,education_Undergraduate,state_DL,state_GJ,state_KA,state_MH,state_RJ,state_TN,state_TS,state_UP,state_WB,urban_rural_Semi_Urban,urban_rural_Urban,employment_type_Government,employment_type_Retired,employment_type_Salaried,employment_type_Self_Employed,loan_type_Education_Loan,loan_type_Gold_Loan,loan_type_Home_Loan,loan_type_MSME_Loan,loan_type_Personal_Loan
46,13,2636062,4717567,84,17.42,660,1,0.487,-1.0,1,7,0,63129,1,0,2,1,414,1.7896260445975685,0.5165151515151515,188290.14285714287,219671.83333333334,0.31175155606405586,7.416376570304223,7.416376570304223,74.72781561856486,0.28737736497533833,55500.788235294116,33,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,23,1688017,1436335,12,18.71,874,4,0.29,-1.0,0,1,0,290114,1,0,2,1,418,0.8509002866083182,0.23226544622425627,70334.04166666667,140668.08333333334,0.15920240617904077,0.8002743797873557,0.8002743797873557,4.950916016062596,2.0623863689545616,110487.30769230769,41,4.0,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,13,738096,1675184,84,7.9,878,3,0.238,-1.0,0,8,6,190777,1,0,12,4,347,2.2695987112804956,0.189749430523918,52721.142857142855,61508.0,0.1792956261143356,6.373051098213271,20.71241606919313,8.780802817934982,3.1016111463363085,19708.04705882353,22,4.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
52,14,1144217,3545206,240,9.6,753,4,0.166,-1.0,0,8,0,281988,1,0,12,4,345,3.0983658708392983,0.15431606905710493,76281.13333333333,95351.41666666667,0.2974402641429294,7.430011941090621,7.430011941090621,12.572142885006153,2.9573241020809644,14710.398340248963,38,3.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54,28,2332720,1412072,48,19.2,570,1,0.36,-1.0,0,3,0,62937,1,0,11,4,331,0.605332570847521,0.4421052631578947,80438.62068965517,194393.33333333334,0.11622330554903004,3.6796916067986682,3.6796916067986682,22.43592106517525,0.32375943743216107,28817.79591836735,26,0.0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63,25,1494759,2913514,48,18.78,775,3,0.22,-1.0,0,1,0,284437,1,0,3,1,82,1.9491517032834702,0.19870967741935483,57490.730769230766,124563.25,0.36604799611445504,0.9024107257960552,0.9024107257960552,10.243054725458624,2.2834561280624257,59459.4693877551,38,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
47,26,1320184,3803995,60,8.21,805,3,0.576,-1.0,0,8,1,97953,1,0,12,4,349,2.8814105598836526,0.5008695652173913,48895.7037037037,110015.33333333333,0.23656183589406427,6.950477845351869,9.55690703735882,38.83450395083406,0.890349614754173,62360.57377049181,21,4.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,12,1609702,2687589,24,19.78,708,0,0.617,-1.0,1,5,2,145029,1,0,7,3,569,1.6696179357310013,0.6100282485875707,123823.23076923077,134141.83333333334,0.33024817091731823,4.938620008466207,10.864964018625654,18.53126249741433,1.081153546530626,107503.56,49,2.0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
24,3,770426,1642597,48,11.54,803,2,0.11,-1.0,0,8,1,156214,1,0,10,4,661,2.1320605326656517,0.0958904109589041,192606.5,64202.166666666664,0.24603627261375996,6.967774045041682,9.580689311932312,10.514976154658644,2.4331198616890655,33522.38775510204,21,4.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
45,9,1410679,3989884,48,18.46,608,4,0.631,-1.0,0,4,3,368064,1,0,11,4,693,2.8283409419570704,0.7264802631578947,141067.9,117556.58333333333,0.5221076666683208,4.599967143091835,14.949893215048464,10.840161384538057,3.1309251990691087,81426.20408163265,36,0.0,3.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46,5,2971542,3501729,36,9.15,675,2,0.123,-1.0,0,3,1,216538,1,0,10,4,294,1.1784211098409143,0.12755555555555556,495257.0,247628.5,0.10782513240546866,3.107888116027823,6.215776232055646,16.171354813682523,0.8744434730110912,94641.32432432432,41,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30,12,1159722,1975877,48,10.8,737,3,0.387,-1.0,0,2,0,69599,1,0,7,3,198,1.7037490849107932,0.3675712347354138,89209.38461538461,96643.5,0.18400315589609342,1.8977904297139758,1.8977904297139758,28.38903735632184,0.7201547941165819,40324.02040816326,18,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
27,26,2672641,753574,60,16.85,756,0,0.13,0.682,0,5,0,331570,0,0,8,3,587,0.2819584515995782,0.12037037037037036,98986.70370370371,222720.08333333334,0.047509803554745045,4.6253469010175765,4.6253469010175765,2.2727379656242555,1.4887230029487553,12353.672131147541,1,3.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
60,24,510582,2778255,24,8.23,842,1,0.066,-1.0,1,4,0,385439,1,0,5,2,489,5.4413386266287755,0.05486935866983373,20423.28,42548.5,0.44781252129872273,3.3226533760531627,3.3226533760531627,7.20800902864259,9.058602333752454,111130.2,36,4.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45,8,1497299,607672,60,14.85,658,4,0.403,-1.0,0,2,0,116571,1,0,8,3,221,0.4058451880050758,0.4287234042553192,166366.55555555556,124774.91666666667,0.06026756765962448,2.1253985122210417,2.1253985122210417,5.21284699584806,0.9342427859008582,9961.83606557377,37,1.0,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
32,3,1110831,440775,180,8.39,735,3,0.234,0.881,0,3,2,233892,0,0,6,2,169,0.39679717545047316,0.22285714285714286,277707.75,92569.25,0.03329095335704506,2.8544243577545196,8.56327307326356,1.884515569085009,2.5266432790232285,2435.220994475138,29,2.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26,23,2693448,273629,48,9.69,892,0,0.129,-1.0,0,1,0,125850,1,0,2,1,419,0.10159056288052976,0.10123318385650225,112227.0,224454.0,0.009844085340045888,0.784138008289459,0.784138008289459,2.1742298432273084,0.5606914526297031,5584.265306122449,3,4.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,24,1906347,4652073,120,12.98,835,3,0.05,-1.0,0,2,0,58947,1,0,10,4,277,2.4403062819590127,0.04191616766467066,76253.88,158862.25,0.31674992768938065,1.6752423118343904,1.6752423118343904,78.91824998303589,0.3710549796759162,38446.884297520664,2,4.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59,16,815010,3276946,84,14.02,645,0,0.648,0.615,1,6,0,274429,0,0,9,3,625,4.020738370402363,0.7032558139534885,47941.76470588235,67917.5,0.5636999114134342,6.504568685147902,6.504568685147902,11.940917538170025,4.040563322217069,38552.30588235294,43,1.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
22,2,876903,1462846,180,19.57,691,3,0.304,-1.0,1,1,2,465392,1,0,9,3,611,1.6681940098346,0.30795947901591897,292301.0,73075.25,0.32646147254865066,1.0119994217146162,7.083995952002313,3.1432488241120944,6.368580763243872,8082.022099447514,20,2.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
53,3,1532977,2915454,84,19.55,552,4,0.247,-1.0,0,6,0,193033,1,0,7,3,186,1.9018237704650687,0.31322463768115943,383244.25,127748.08333333333,0.3718038792189638,7.599059164103492,7.599059164103492,15.103318586363024,1.5110323687906437,34299.458823529414,50,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
27,5,2333177,1428609,120,13.4,789,1,0.146,-1.0,0,6,1,427803,1,0,1,1,20,0.612301761803,0.12953105196451203,388862.8333333333,194431.41666666666,0.08204804925790411,5.318475370393821,7.977713055590731,3.339400753616142,2.200265816442646,11806.685950413223,22,3.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
37,4,678029,498402,120,17.89,762,3,0.129,-1.0,1,7,1,255237,1,0,6,2,539,0.7350736693066678,0.11850393700787402,135605.8,56502.416666666664,0.13150254601122943,6.424544381801495,9.177920545430709,1.952695131602661,4.517195862787059,4119.024793388429,33,3.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
42,15,2607812,4714888,48,14.9,789,1,0.535,-1.0,0,5,7,44793,1,1,7,3,181,1.807985465215489,0.47465145754119137,162988.25,217317.66666666666,0.2693886980102952,4.4320628086615175,23.04672660503989,105.25713265169442,0.20611667045015308,96222.20408163265,27,3.0,3.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
63,28,2001886,1978335,120,10.97,630,3,0.341,-1.0,0,0,2,337060,1,0,11,4,316,0.9882351001829773,0.3788888888888889,69030.55172413793,166823.83333333334,0.10840879480373126,0.0,6.659267480577136,5.869367859230229,2.020442599972626,16349.876033057852,35,1.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29,28,1294239,2228189,24,8.9,755,3,0.49,0.663,0,3,0,465369,0,0,3,1,448,1.7216196377797008,0.4543046357615894,44628.93103448276,107853.25,0.1532228454913305,2.7788805081381507,2.7788805081381507,4.787994499000795,4.314795198149354,89127.56,1,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
53,1,439898,1748781,84,8.06,792,1,0.464,-1.0,1,0,0,106842,1,0,2,1,401,3.9754148111270995,0.41010101010101013,219949.0,36658.166666666664,0.32041042167716133,0.0,0.0,16.367763915277557,2.91446886863222,20573.894117647058,52,3.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
30,5,1497266,2167892,12,9.64,706,0,0.201,-1.0,1,6,0,220705,1,0,9,3,253,1.4478994060511585,0.19929178470254957,249544.33333333334,124772.16666666667,0.13957647731416611,5.94311589075987,5.94311589075987,9.822533143639049,1.768849872902694,166760.92307692306,25,2.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53,3,1714898,1381884,36,12.18,829,3,0.588,-1.0,0,3,1,81885,1,0,3,1,440,0.8058107212144855,0.49650180940892635,428724.5,142908.16666666666,0.09814711629181708,2.5310353139689044,5.062070627937809,16.87570524876047,0.572986337475436,37348.21621621621,50,4.0,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
21,10,2532685,3988592,120,10.71,861,2,0.24,-1.0,0,8,0,23665,1,0,7,3,211,1.5748466252824076,0.1951219512195122,230244.0909090909,211057.08333333334,0.16866534101789513,6.498781478472787,6.498781478472787,168.5368038536297,0.1121255325844347,32963.57024793389,11,4.0,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
57,26,2124965,1044130,24,8.87,570,4,0.421,0.441,0,7,1,176256,0,0,3,1,70,0.4913631559281419,0.5170175438596492,78702.4074074074,177080.41666666666,0.04358368631754603,8.585947082530225,12.265638689328894,5.923906568249771,0.9953387730784852,41765.2,31,0.0,2.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
38,11,2993584,4400957,12,19.67,712,1,0.529,-1.0,0,0,0,175097,1,0,5,2,144,1.4701292931384944,0.5200842696629214,249465.33333333334,249465.33333333334,0.28917336938584903,0.0,0.0,25.13425053398668,0.7018862932740423,338535.1538461539,27,2.0,3.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
24,30,777334,2721595,60,11.49,792,4,0.333,-1.0,0,1,0,67494,1,0,1,1,9,3.5011867470267,0.2943181818181818,25075.290322580644,64777.833333333336,0.4022806645946592,0.8830579033682352,0.8830579033682352,40.32291280835617,1.0419144113432113,44616.311475409835,-6,3.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
55,30,1782510,1712680,24,7.61,687,0,0.062,-1.0,0,0,3,221611,1,0,4,2,104,0.9608243651792331,0.06317321688500728,57500.32258064516,148542.5,0.07311828297210357,0.0,9.160971353787989,7.7282818619930325,1.4918929471838216,68507.2,25,2.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52,18,1852693,4727796,36,7.72,553,3,0.465,0.923,0,7,3,499465,0,0,8,3,589,2.5518493609845985,0.5886075949367089,97510.15789473684,154391.08333333334,0.19700160101041447,8.849557522123893,20.2275600505689,9.465701369062158,3.235042815774772,127778.27027027027,34,0.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53,20,1681536,3632592,36,17.84,733,2,0.261,0.687,1,7,0,245667,0,0,9,3,266,2.1602807431534363,0.24924965893587994,80073.14285714286,140128.0,0.385391563487929,6.678478942347009,6.678478942347009,14.786590032075809,1.7531488842423766,98178.16216216216,33,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
28,11,775895,3858125,48,18.03,897,1,0.249,-1.0,1,7,1,396289,1,0,10,4,664,4.9724769814511225,0.19431438127090303,64657.916666666664,64657.916666666664,0.896524889580839,5.458393672719172,7.797705246741674,9.735610285397058,6.128914934392911,78737.24489795919,17,4.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23,1,2712983,2902265,120,8.93,686,0,0.174,-1.0,0,0,0,389063,1,0,7,3,187,1.069768564798023,0.17755102040816326,1356491.5,226081.91666666666,0.09552994550303262,0.0,0.0,7.459608187855983,1.7208863267348449,23985.661157024795,22,2.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
34,0,886075,4580012,180,21.81,715,4,0.051,-1.0,0,0,0,140530,1,0,10,4,279,5.168870390350263,0.04993006993006993,886075.0,73839.58333333333,1.1273166373053662,0.0,0.0,32.59075933423942,1.903153979236802,25303.933701657457,34,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52,15,1589256,3132957,240,16.87,760,4,0.606,-1.0,1,1,1,112488,1,0,3,1,87,1.9713344034350644,0.5581578947368422,99328.5,132438.0,0.33256181204177016,0.9202050742736955,3.680820297094782,27.851229898034475,0.8493570624966966,12999.821576763485,37,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
36,15,1723504,3834454,180,7.97,752,3,0.6,-1.0,0,8,3,359826,1,0,3,1,59,2.2248000440961877,0.5585106382978723,107719.0,143625.33333333334,0.17731543182656845,7.439883087551482,15.8097515610469,10.656382094728857,2.5052926691716233,21184.82872928177,21,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
45,7,2157940,4594838,12,16.24,597,1,0.25,0.624,0,3,1,415234,0,0,9,3,255,2.1292695212705075,0.2931323283082077,269742.5,179828.33333333334,0.34579160759831534,3.5134682951313367,7.0269365902626735,11.065632714005321,2.3090448721750993,353449.07692307694,38,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
25,7,538013,4845139,36,18.42,848,3,0.176,-1.0,0,2,1,226830,1,0,12,4,346,9.005600226016423,0.1452830188679245,67251.625,44834.416666666664,1.6587976465777614,1.6495817132084365,4.123954283021091,21.36012714311536,5.059170112912969,130949.7027027027,18,4.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
26,11,2312244,2713854,36,11.51,561,4,0.069,-1.0,0,8,2,87134,1,0,10,4,294,1.1736879093694657,0.08609625668449199,192687.0,192687.0,0.13509083570331312,9.969734733843689,17.447035784226458,31.14539507660527,0.4522025242879681,73347.4054054054,15,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
64,20,2669261,455446,180,8.22,793,4,0.338,-1.0,0,3,1,493489,1,0,1,1,370,0.1706261880624682,0.298360655737705,127107.66666666667,222438.41666666666,0.014025414860151061,2.645835958170594,5.291671916341188,0.9229082656183509,2.21853216212804,2516.276243093923,44,3.0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49,8,2053575,3262155,48,7.6,847,4,0.58,-1.0,0,0,0,157049,1,0,11,4,328,1.5885241159810983,0.47933884297520657,228175.0,171131.25,0.12072718613820597,0.0,0.0,20.771442215854822,0.9177054587899125,66574.59183673469,41,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
65,10,531687,3407547,36,17.61,867,4,0.429,-1.0,0,8,0,274435,1,0,5,2,133,6.408922149832232,0.3463667820069204,48335.181818181816,44307.25,1.1285878414290793,6.453843494295263,6.453843494295263,12.416545205439519,6.1937675263636,92095.86486486487,55,4.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
57,7,1491898,4362647,12,20.92,803,1,0.649,-1.0,1,1,2,91571,1,0,3,1,62,2.924224092917818,0.5657534246575342,186487.25,124324.83333333333,0.6117431697622512,0.8709717556302102,6.096802289411472,47.641713624251956,0.7365404079334544,335588.23076923075,50,4.0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,11,2400485,4303821,24,14.08,643,4,0.076,-1.0,1,2,0,108015,1,0,1,1,20,1.7928956886230538,0.08273716951788491,200040.41666666666,200040.41666666666,0.2524385561823239,2.1749262078608047,2.1749262078608047,39.84429158643164,0.5399631826242649,172152.84,46,1.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
29,1,1132130,2849105,12,12.04,821,2,0.506,-1.0,0,2,1,162874,1,0,1,1,2,2.5165859781244397,0.43142509135200974,566065.0,94344.16666666667,0.3029940078188071,1.703784836314957,4.259462090787393,17.49258633921719,1.7263629474041242,219161.92307692306,28,4.0,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34,3,1659406,3758137,48,21.91,594,1,0.469,-1.0,1,0,1,398692,1,0,5,2,501,2.264746984916901,0.5526936026936027,414851.5,138283.83333333334,0.4962027751295936,0.0,3.5311921977467633,9.426142420358522,2.8831216727792515,76696.67346938775,31,0.0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
46,4,1824221,2022350,180,8.19,738,3,0.273,0.843,1,2,0,269698,0,0,7,3,186,1.1086095880874147,0.25894308943089434,364844.2,152018.41666666666,0.09079457777597488,1.8952213347773117,1.8952213347773117,7.498544673877174,1.7741023213591687,11173.204419889502,42,2.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,23,2133618,697952,120,11.3,627,0,0.243,-1.0,0,1,2,100547,1,0,3,1,448,0.32712119642729093,0.27129186602870814,88900.75,177801.5,0.036964504623575783,1.1151824119802454,7.806276883861718,6.941480685841588,0.5654982354016395,5768.198347107438,22,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
50,24,1419341,1018746,240,20.66,628,3,0.393,-1.0,0,0,2,352916,1,0,3,1,426,0.7177593560959937,0.4380573248407644,56773.64,118278.41666666667,0.1482879337275505,0.0,6.680451725783363,2.8866447351643587,2.983748228946569,4227.161825726141,26,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
47,13,1908800,271573,180,16.67,758,2,0.326,-1.0,0,5,0,386381,1,0,10,4,662,0.14227412915227935,0.3010554089709762,136342.85714285713,159066.66666666666,0.023716960654061273,4.61315407934625,4.61315407934625,0.7028614169397125,2.4290354419398037,1500.403314917127,34,3.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,7,1893957,109255,36,10.57,799,1,0.633,-1.0,0,0,3,469126,1,0,1,1,391,0.05768607329201598,0.5545682102628285,236744.625,157829.75,0.006097382533716233,0.0,7.877954232837315,0.23289002764709768,2.972335872445642,2952.837837837838,15,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46,0,1217457,1254031,84,15.49,664,4,0.18,-1.0,0,6,1,73273,1,0,12,4,334,1.0300404613547243,0.18975903614457829,1217457.0,101454.75,0.15955182587811273,6.318639987964495,9.477959981946743,17.114269727324835,0.722216335693147,14753.30588235294,46,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
22,22,1113425,3085180,240,10.3,597,4,0.328,-1.0,0,0,0,333679,1,0,5,2,128,2.7708891295874176,0.3845896147403685,48409.782608695656,92785.41666666667,0.28539876077407167,0.0,0.0,9.245924238791657,3.5962052635218695,12801.576763485476,0,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
48,7,1796333,602397,240,22.0,825,2,0.332,-1.0,0,1,0,7030,1,0,7,3,187,0.33534799207719723,0.2816969696969697,224541.625,149694.41666666666,0.07377610648288609,0.847765532275645,0.847765532275645,85.67728630351301,0.04696202566878857,2499.572614107884,41,4.0,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,9,1969701,883143,12,10.1,851,4,0.538,-1.0,0,7,0,56840,1,0,6,2,520,0.448363762640237,0.44253819036427733,196970.1,164141.75,0.04528448713086627,5.753199483386169,5.753199483386169,15.53707710983269,0.34628395101215254,67934.07692307692,15,4.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
48,18,1186314,2542840,48,11.56,850,2,0.462,-1.0,0,4,0,131162,1,0,8,3,216,2.1434779126960377,0.38047058823529417,62437.57894736842,98859.5,0.24778374915495405,3.291407076525215,3.291407076525215,19.38686977272554,1.3267381815790937,51894.69387755102,30,4.0,2.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
49,4,2484164,1582469,120,9.26,764,2,0.121,-1.0,0,2,0,302540,1,0,3,1,430,0.6370225005182828,0.11086387434554974,496832.8,207013.66666666666,0.05898802234624278,1.830783313717798,1.830783313717798,5.23059353938805,1.4614423454698862,13078.256198347108,45,3.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
22,6,1469119,3834194,84,16.02,719,1,0.238,-1.0,0,1,1,229121,1,0,10,4,653,2.609857601829667,0.2317107093184979,209874.14285714287,122426.58333333333,0.4180960573291285,0.9726274836737531,3.8905099346950123,16.734290028892904,1.8714818487936067,45108.16470588235,16,2.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
55,4,1559986,1939235,12,11.24,790,1,0.069,-1.0,0,0,0,466724,1,0,8,3,221,1.2431097182220108,0.06113924050632912,311997.2,129998.83333333333,0.1397245470827527,0.0,0.0,4.1549841984037705,3.5901892181913055,149171.92307692306,51,3.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
51,18,334310,4519141,36,17.28,870,1,0.387,0.86,0,2,0,84170,0,0,5,2,124,13.51777536485488,0.3113793103448276,17595.263157894737,27859.166666666668,2.335794727239009,1.6079016882967727,1.6079016882967727,53.69000011880576,3.02115924168915,122138.94594594595,33,4.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
23,5,1539844,3983753,24,8.01,596,2,0.208,-1.0,0,8,0,432583,1,0,8,3,585,2.587112988644961,0.2442953020134228,256640.66666666666,128320.33333333333,0.2072262700538232,9.38495056142115,9.38495056142115,9.209200987553862,3.3710918423540903,159350.12,18,0.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,11,2192225,2032255,48,13.45,703,1,0.532,-1.0,0,7,3,273065,1,0,2,1,41,0.9270280527646328,0.5297297297297298,182685.41666666666,182685.41666666666,0.12468464746284276,6.963194543129176,15.915873241438115,7.44235825771059,1.4947197771043916,41474.5918367347,26,2.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
39,12,1896717,1641677,24,15.64,641,1,0.496,-1.0,0,6,0,285443,1,0,1,1,386,0.8655356252220942,0.5416536661466459,145901.3076923077,158059.75,0.13536898671344194,6.545114539504441,6.545114539504441,5.751310239486554,1.8059069060472002,65667.08,27,1.0,2.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48,11,1558065,135592,48,20.31,659,0,0.528,-1.0,1,5,0,139649,1,0,8,3,591,0.08702583844330086,0.5608497723823976,129838.75,129838.75,0.01767482300297097,5.305441867515538,5.305441867515538,0.9709416398138203,1.0755488977759122,2767.183673469388,37,1.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
36,9,2716038,4988145,60,18.11,608,4,0.571,-1.0,0,1,3,289756,1,0,4,2,119,1.8365513160893492,0.6574013157894737,271603.8,226336.5,0.33259809631634174,1.1499917857729587,11.499917857729589,17.21492491984663,1.2801943999558183,81772.86885245901,27,0.0,3.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
55,12,915622,2120463,60,10.34,658,1,0.589,-1.0,0,5,0,125342,1,0,10,4,645,2.315869085857389,0.6265957446808511,70432.46153846153,76301.83333333333,0.23945798670647878,5.313496280552604,5.313496280552604,16.917282975515185,1.6426912936828473,34761.688524590165,43,1.0,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
